,predict
0,0.0070215901067
1,0.00696582475772
2,0.00691005940875
3,0.00685429405978
4,0.0067985287108
5,0.00674276336183
6,0.00668699801285
7,0.00663123266388
8,0.0065754673149
9,0.00651970196593
10,0.00646393661696
11,0.00640817126798
12,0.00635240591901
13,0.00629664057003
14,0.00624087522106
15,0.00618510987208
16,0.00612934452311
17,0.00607357917414
18,0.00601781382516
19,0.00668797067276
20,0.00642670369207
21,0.00630139943288
22,0.00661210254068
23,0.00639599026883
24,0.00643277303475
25,0.00611439020474
26,0.00606924477184
27,0.0058257446631
28,0.00568108855075
29,0.00534383432085
30,0.00485375169863
31,0.00424245064278
32,0.00429596333263
33,0.00442681873125
34,0.00452379970957
35,0.00420789884263
36,0.0043466160608
37,0.00433197137284
38,0.00398216592044
39,0.00430249024639
40,0.00442566041051
41,0.00443650526031
42,0.00428402330849
43,0.00450816157591
44,0.00479955181386
45,0.0047907323108
46,0.00397952545237
47,0.00378391277361
48,0.00377864404835
49,0.00325532364861
50,0.00386046531639
51,0.00342646487893
52,0.00383484825413
53,0.00364067612395
54,0.00288201467049
55,0.00336991916497
56,0.00302430339732
57,0.00305516971768
58,0.00334490922469
59,0.00324167223065
60,0.00348148464433
61,0.00346039770102
62,0.00289914940987
63,0.00310275906011
64,0.00334935881625
65,0.00417206597509
66,0.00306144988104
67,0.0034286152056
68,0.00273712186067
69,0.00137855840036
70,0.00184895833323
71,0.00210357300138
72,0.0015477673773
73,0.00274547573195
74,0.00302493105248
75,0.00291783935716
76,0.00245299837227
77,0.00209598344223
78,0.00295077319875
79,0.00231744243748
80,0.00213369382963
81,0.00281446115135
82,0.00246764120063
83,0.00310355463123
84,0.00328851900691
85,0.00397193173129
86,0.00386505399883
87,0.00270008980809
88,0.00246381928672
89,0.001052265325
90,0.00131038378744
91,0.00134804122149
92,0.00143666953804
93,0.00150589404182
94,0.00170393162263
95,0.00266351768997
96,0.00221556395782
97,0.00228420662428
98,0.00215828639929
99,0.00225914712118
100,0.00158946287378
101,0.00171617532
102,0.00178569096725
103,0.0011590351734
104,0.00101231421348
105,0.00147147204254
106,0.00167865038685
107,0.00165910973457
108,0.00152760226059
109,0.000689654561638
110,0.000401283376425
111,0.000253244061573
112,-0.000157468507384
113,-0.000334496970498
114,-0.00043720451302
115,-0.000199632360032
116,-0.000263543734703
117,2.1714123276e-05
118,-0.000146826155887
119,0.000255569090956
120,0.00045656472631
121,5.60235746545e-06
122,0.000897467261713
123,0.0011052948844
124,0.00109833350939
125,0.00106664744084
126,0.000693829006537
127,1.21173153908e-05
128,-0.000193938719229
129,-0.000244766980753
130,-0.000439966055436
131,-0.000827721658321
132,-0.000912747227041
133,-0.000961343234492
134,-0.000531562119433
135,-0.000941682349196
136,-0.000386511256295
137,-0.000221207173149
138,-0.000759242353893
139,-0.0010041397816
140,-0.00105124872765
141,-0.00115795922472
142,-0.00113946839484
143,-0.00106677824744
144,-0.00115811921861
145,-0.00184179475172
146,-0.00179232119423
147,-0.00207232851533
148,-0.00218318440215
149,-0.00183201063187
150,-0.00234618869183
151,-0.0022682167538
152,-0.0017526626003
153,-0.00139166305186
154,-0.00131234079522
155,-0.0013621599001
156,-0.00157146932528
157,-0.00186482046839
158,-0.00170124281212
159,-0.00122877276944
160,-0.000969306704049
161,-0.000706376354283
162,-0.00100705486597
163,-0.000690452472618
164,-0.00129980846411
165,-0.00120681932711
166,-0.00133508874749
167,-0.00194910519391
168,-0.00190765269218
169,-0.00251581154576
170,-0.00227205288283
171,-0.00241151104948
172,-0.00259209011138
173,-0.00313693708397
174,-0.00359413105716
175,-0.0034032505968
176,-0.00358041653855
177,-0.00368733718302
178,-0.00382476263601
179,-0.00408671512758
180,-0.00402393505603
181,-0.00404774979873
182,-0.00384912007841
183,-0.00422023186237
184,-0.00422685075727
185,-0.00422265745259
186,-0.00429376639971
187,-0.00405491851408
188,-0.00429272031364
189,-0.00420391474452
190,-0.00456628579782
191,-0.00456377908482
192,-0.00468277895068
193,-0.004662062677
194,-0.00473698865522
195,-0.00473588511344
196,-0.00479007676359
197,-0.00493607688426
198,-0.00484500998555
199,-0.00507949514941
200,-0.00427539418085
201,-0.00447627482759
202,-0.00464258294283
203,-0.00461997159987
204,-0.00467283316786
205,-0.00487972209713
206,-0.00507116223541
207,-0.00496106375179
208,-0.00570931630937
209,-0.00565531656071
210,-0.00574190968562
211,-0.00576995642557
212,-0.00623196946115
213,-0.00607377339965
214,-0.00598434763276
215,-0.00585086349296
216,-0.00587540053684
217,-0.00565850227739
218,-0.00537006648091
219,-0.00539235316427
220,-0.00513193330883
221,-0.00507866132737
222,-0.00561730129634
223,-0.005789891316
224,-0.00589126681129
225,-0.00527796834179
226,-0.00608101527583
227,-0.00543612300231
228,-0.00511583169509
229,-0.00472335895984
230,-0.00579873619027
231,-0.00610196244021
232,-0.00624839026546
233,-0.00619193802545
234,-0.00592139588145
235,-0.0063963041607
236,-0.00622268368269
237,-0.00653860332916
238,-0.00632826315212
239,-0.00702205658759
240,-0.00654228940091
241,-0.00645678307631
242,-0.00674006318515
243,-0.00654874370167
244,-0.00725051785409
245,-0.00734281927187
246,-0.00736568612319
247,-0.00708797055254
248,-0.00729887995887
249,-0.00805525178129
250,-0.00803320837591
251,-0.00799466230653
